latitude,longitude,price,neighbourhood_cleansed,accommodates,room_type
51.50428843239792,-0.09534010310988318,70.0,Southwark,4,Entire home/apt
51.55888330843399,-0.11425243455403225,26.0,Islington,3,Private room
51.51921149896259,-0.2118169002765035,130.0,Kensington and Chelsea,2,Private room
51.54353596978211,-0.1727555144943453,55.0,Camden,2,Private room
51.54175054903428,-0.1943727851220983,75.0,Camden,2,Entire home/apt
51.5184331779226,-0.20070461348536595,160.0,Westminster,5,Entire home/apt
51.528969908203784,-0.020579120251212325,42.0,Tower Hamlets,2,Private room
51.513068174878704,-0.2067267931427787,20.0,Kensington and Chelsea,1,Private room
51.577114431965725,-0.3327537481800596,60.0,Harrow,2,Entire home/apt
51.52754254560653,-0.0917995719257228,88.0,Islington,4,Entire home/apt
51.55016219543327,-0.1584292588850573,200.0,Camden,8,Entire home/apt
51.55473435189161,-0.07580368012527362,65.0,Hackney,2,Entire home/apt
51.46367501541946,-0.16236870569067016,162.0,Wandsworth,6,Entire home/apt
51.446655112442414,0.17518490533570244,50.0,Bexley,6,Entire home/apt
51.57603219412362,-0.08097347106506511,50.0,Haringey,1,Private room
51.55450859290196,-0.1413476807217606,200.0,Camden,5,Entire home/apt
51.560407822730475,-0.19885692536774693,60.0,Barnet,2,Private room
51.524613471083256,-0.1744639692955068,53.0,Westminster,2,Private room
51.51652446420364,-0.12430116522711013,125.0,Camden,2,Entire home/apt
51.46655757706585,-0.08419453503804493,81.0,Southwark,2,Entire home/apt
51.552966451243705,-0.2203920265567713,40.0,Brent,2,Private room
51.67030185552875,-0.02143006651673376,28.0,Enfield,2,Private room
51.451177096203324,-0.16337012081012228,386.0,Wandsworth,6,Entire home/apt
51.53006363786268,-0.137823232783788,35.0,Camden,2,Private room
51.41507381050738,-0.1928609349932726,30.0,Merton,1,Private room
51.51661317137963,-0.11218158000531027,70.0,City of London,4,Entire home/apt
51.541133680027116,-0.44423617553936695,40.0,Hillingdon,1,Private room
51.52118878686486,-0.16846182178803712,140.0,Westminster,4,Entire home/apt
51.457854275426776,-0.158549501109116,85.0,Wandsworth,6,Entire home/apt
51.50175753835294,-0.223571768239878,48.0,Hammersmith and Fulham,2,Private room
51.451110704291075,-0.032067183728910605,80.0,Lewisham,4,Entire home/apt
51.49413324421533,-0.06505847132643568,75.0,Southwark,2,Entire home/apt
51.50762263718472,-0.06962461392814648,77.0,Tower Hamlets,1,Shared room
51.4616358001297,-0.198174101049488,91.0,Wandsworth,2,Entire home/apt
51.54793242825382,-0.10456446341613516,90.0,Islington,4,Entire home/apt
51.57124418161046,-0.022914725245376917,22.0,Waltham Forest,2,Private room
51.418979543168575,-0.1450492460769621,180.0,Wandsworth,6,Entire home/apt
51.555142657240715,-0.1940281386073116,100.0,Camden,4,Entire home/apt
51.53882559179291,-0.20423701080128456,26.0,Brent,2,Private room
51.49182910919188,-0.09347522017715927,95.0,Southwark,4,Entire home/apt
51.40611353592453,-0.15329637404580895,48.0,Merton,2,Private room
51.51279859170912,-0.15696574709639086,30.0,Westminster,1,Private room
51.422363879238794,-0.2992020590067529,239.0,Kingston upon Thames,10,Entire home/apt
51.44540902471486,-0.1934301563238628,25.0,Wandsworth,2,Private room
51.44407821907344,-0.1472975457559524,50.0,Wandsworth,2,Private room
51.44256993256946,-0.21123090218790475,87.0,Wandsworth,2,Private room
51.541786580122434,-0.2256443784941181,59.0,Brent,4,Entire home/apt
51.49422824157346,-0.0419760077885082,30.0,Southwark,2,Private room
51.586145799021686,-0.11157176157900074,21.0,Haringey,1,Private room
51.49868208088,-0.4146163242795999,19.0,Hillingdon,1,Private room
51.50765826226079,-0.2979556017465119,250.0,Ealing,6,Entire home/apt
51.5748372142029,-0.1260807132731684,30.0,Haringey,2,Private room
51.48675630951194,-0.10447914223538067,23.0,Southwark,2,Private room
51.54555487082894,-0.2103326693993237,15.0,Brent,12,Shared room
51.518594426546485,-0.049273914120770486,40.0,Tower Hamlets,2,Private room
51.527184705256694,-0.12381205038170424,100.0,Camden,2,Entire home/apt
51.48627073598501,-0.1887199655978945,250.0,Kensington and Chelsea,5,Entire home/apt
51.49975982104387,-0.09946249793671656,75.0,Southwark,2,Private room
51.51325505980985,-0.2922643381138869,33.0,Ealing,2,Private room
51.53006410943121,-0.18827640333997708,29.0,Westminster,1,Private room
51.434739974527425,-0.12994121865408506,79.0,Lambeth,2,Private room
51.45966873750476,-0.03435883718841981,35.0,Lewisham,2,Private room
51.59823595869504,-0.07983394996165621,45.0,Haringey,2,Private room
51.46303920938901,-0.36646684130801344,75.0,Hounslow,3,Entire home/apt
51.535173508701064,-0.10091507449402153,26.0,Islington,2,Private room
51.572517619743,0.002338929982000464,180.0,Waltham Forest,10,Entire home/apt
51.599376870138215,-0.08164744445672885,35.0,Haringey,2,Private room
51.560658219408076,-0.21739186135587416,32.0,Barnet,2,Private room
51.54163437403052,-0.19969961533233832,35.0,Brent,2,Private room
51.484540281158026,-0.2160103122985257,120.0,Hammersmith and Fulham,4,Entire home/apt
51.52434171948742,-0.02341825891582261,59.0,Tower Hamlets,2,Private room
51.521204112463295,-0.2100783992879928,75.0,Kensington and Chelsea,4,Entire home/apt
51.56312745109204,-0.08843023588239879,120.0,Hackney,4,Entire home/apt
51.49850662393981,-0.10254359146215282,90.0,Southwark,2,Entire home/apt
51.51762377697956,-0.18573431708822927,129.0,Westminster,4,Entire home/apt
51.46756233630832,-0.17131230675627168,35.0,Wandsworth,2,Private room
51.53328189254317,-0.04342699808438448,110.0,Tower Hamlets,5,Entire home/apt
51.525289843678344,-0.0777316591613268,85.0,Hackney,2,Entire home/apt
51.487064006788394,-0.2061738254666668,199.0,Hammersmith and Fulham,6,Entire home/apt
51.503033172754975,-0.323400308077057,42.0,Ealing,2,Private room
51.49459100167724,-0.04220406459436662,295.0,Southwark,7,Entire home/apt
51.5260640021978,-0.09966513357871498,308.0,Islington,2,Private room
51.52873349037349,-0.06148542895563432,30.0,Tower Hamlets,2,Private room
51.52624601943162,-0.06593043358925844,31.0,Tower Hamlets,1,Private room
51.39330809275025,0.1255505689388195,35.0,Bromley,2,Private room
51.52084954832127,-0.0773114398166898,55.0,Tower Hamlets,2,Private room
51.496668353305424,-0.007780578963563115,200.0,Tower Hamlets,8,Entire home/apt
51.43935209773712,-0.003590348215778055,110.0,Lewisham,6,Entire home/apt
51.51476183244557,-0.074007976351283,42.0,Tower Hamlets,2,Private room
51.56349550957985,-0.2837689643434896,85.0,Brent,2,Private room
51.50716692017376,-0.006784502416500125,120.0,Tower Hamlets,4,Entire home/apt
51.455212857565954,-0.20123422991778106,130.0,Wandsworth,6,Entire home/apt
51.49492268533369,-0.17675639303602295,90.0,Kensington and Chelsea,2,Private room
51.41492726504993,-0.17734725508631222,150.0,Merton,9,Entire home/apt
51.51518703853961,-0.1787529984707986,125.0,Westminster,6,Entire home/apt
51.54947761076117,-0.22559489890357706,54.0,Brent,3,Entire home/apt
51.49788660228658,-0.3080084349482327,105.0,Ealing,4,Entire home/apt
51.52999627114048,-0.07054853099076754,27.0,Tower Hamlets,2,Private room
51.512968200944776,-0.1808617565723312,80.0,Westminster,2,Entire home/apt
51.49993286649807,-0.1814195870538976,150.0,Kensington and Chelsea,4,Entire home/apt
51.495181866517285,-0.09566468175995244,42.0,Southwark,1,Private room
51.48198958466197,-0.2208363801835973,190.0,Hammersmith and Fulham,7,Entire home/apt
51.54708449405828,-0.2007104346053397,36.0,Camden,2,Private room
51.4922532331744,-0.18952782530506831,45.0,Kensington and Chelsea,2,Private room
51.4670398806409,-0.3280742627385144,35.0,Hounslow,2,Private room
51.596857219606115,-0.14695287080929886,82.0,Haringey,3,Entire home/apt
51.53732154064551,-0.1022413474151489,150.0,Islington,3,Entire home/apt
51.56338857912126,-0.07397733225027907,99.0,Hackney,4,Entire home/apt
51.524756281537094,-0.1632531968623969,40.0,Westminster,2,Private room
51.517758499804344,-0.30116433990352803,95.0,Ealing,3,Entire home/apt
51.535335559560615,-0.2370545716296921,25.0,Brent,1,Private room
51.43615465357364,-0.049850412464579295,30.0,Lewisham,1,Private room
51.504285104511844,-0.23126401027377044,59.0,Hammersmith and Fulham,3,Private room
51.4693053776129,-0.05903912496477511,100.0,Southwark,5,Entire home/apt
51.50071220648546,-0.2387830653522462,190.0,Hammersmith and Fulham,5,Entire home/apt
51.48910611709435,-0.12854515758059784,133.0,Westminster,2,Entire home/apt
51.546326634640245,-0.1952971972658281,105.0,Camden,4,Entire home/apt
51.49310414319501,-0.2344466302399093,44.0,Hammersmith and Fulham,2,Private room
51.48678938781339,-0.28091410361340546,110.0,Hounslow,4,Entire home/apt
51.51391496242712,-0.06497133641843468,57.0,Tower Hamlets,2,Private room
51.528658878335435,-0.1757408016756856,78.0,Westminster,2,Entire home/apt
51.5285421761384,-0.20346236720997304,85.0,Westminster,2,Entire home/apt
51.53011742592228,-0.1994719874741137,110.0,Westminster,2,Entire home/apt
51.49349303199569,-0.1715046665554413,80.0,Kensington and Chelsea,2,Entire home/apt
51.516970125453796,-0.1601084290214653,50.0,Westminster,1,Private room
51.50793979161225,-0.19860690712377985,49.0,Kensington and Chelsea,1,Private room
51.499818681138144,-0.2266118489749845,50.0,Hammersmith and Fulham,2,Private room
51.47375134437597,-0.1961894946899016,100.0,Hammersmith and Fulham,4,Entire home/apt
51.466871755666936,-0.14903071864528755,40.0,Lambeth,2,Private room
51.49428259281362,-0.1318179039203226,110.0,Westminster,4,Entire home/apt
51.48863974225024,-0.27304273128547085,27.0,Hounslow,1,Private room
51.507930162011746,-0.14474396194579126,145.0,Westminster,4,Entire home/apt
51.561059001607504,-0.08157193138953575,50.0,Hackney,2,Private room
51.50482744295943,-0.08928889695223416,35.0,Southwark,2,Private room
51.48688828620072,-0.19205753200242506,95.0,Kensington and Chelsea,2,Entire home/apt
51.560473796148436,-0.07131660924569172,62.0,Hackney,3,Entire home/apt
51.50761303818524,-0.19400636252042994,90.0,Kensington and Chelsea,2,Entire home/apt
51.48938873258109,-0.20390453258621247,47.0,Hammersmith and Fulham,2,Private room
51.57953289899553,-0.10355404769884376,45.0,Haringey,2,Private room
51.51546441367479,-0.14129261071505986,310.0,Westminster,4,Entire home/apt
51.464583442756464,-0.1603034746415147,87.0,Wandsworth,4,Entire home/apt
51.487997377848615,-0.17543140909004698,194.0,Kensington and Chelsea,4,Entire home/apt
51.53031779200664,-0.19230792625256904,44.0,Westminster,2,Private room
51.45920235792861,-0.033191125234084726,34.0,Lewisham,2,Private room
51.45275898451357,-0.15554979762932186,173.0,Wandsworth,8,Entire home/apt
51.46341522679364,-0.16712745051988934,89.0,Wandsworth,4,Entire home/apt
51.525747665762566,-0.0910942235110906,50.0,Islington,2,Private room
51.41327182464315,-0.09271477592568277,109.0,Croydon,8,Entire home/apt
51.47571433167492,-0.16230924443895428,40.0,Wandsworth,2,Private room
51.5472361363714,-0.05640144607608926,120.0,Hackney,5,Entire home/apt
51.43500834603362,-0.112324738728491,80.0,Lambeth,4,Entire home/apt
51.531411774383535,-0.3642953076339357,40.0,Ealing,2,Private room
51.45846663727109,-0.16610693432552318,45.0,Wandsworth,2,Private room
51.47835283788232,-0.19417022589017693,226.0,Hammersmith and Fulham,4,Entire home/apt
51.46595228877446,-0.16112846428508382,42.0,Wandsworth,1,Private room
51.454260069980705,0.022863730665027504,40.0,Greenwich,1,Private room
51.53214715794272,-0.14162290546157064,56.0,Camden,2,Private room
51.50215532420617,-0.2300344425594124,203.0,Hammersmith and Fulham,2,Entire home/apt
51.5315256921424,-0.2163882396086716,281.0,Brent,5,Entire home/apt
51.560628343776024,-0.1083240830084342,84.0,Islington,2,Entire home/apt
51.533107570743645,-0.02798651415435854,33.0,Tower Hamlets,2,Private room
51.504970074621326,-0.2443140030144495,140.0,Hammersmith and Fulham,7,Entire home/apt
51.516615028435275,-0.2106240403819294,32.0,Kensington and Chelsea,2,Private room
51.53382761881439,-0.06316409361591988,30.0,Hackney,2,Private room
51.503287640717716,-0.23292395602955154,80.0,Hammersmith and Fulham,2,Entire home/apt
51.52285702520351,-0.11379795967671692,117.0,Camden,2,Entire home/apt
51.418092193116685,-0.20316390151882724,39.0,Merton,2,Private room
51.49791223765706,-0.1986261848443477,62.0,Kensington and Chelsea,2,Private room
51.48180643090554,-0.4138904255873828,30.0,Hounslow,1,Private room
51.41581273971201,-0.20319342746083136,55.0,Merton,2,Private room
51.501888366700925,-0.3215465545309761,40.0,Ealing,2,Private room
51.51778299618496,-0.2175009643040979,90.0,Kensington and Chelsea,2,Entire home/apt
51.493669425321826,-0.12087848170253468,125.0,Lambeth,3,Entire home/apt
51.536639389414475,-0.14083473821754466,25.0,Camden,2,Private room
51.530238277044795,-0.07604784688604989,200.0,Hackney,4,Entire home/apt
51.41485798265082,-0.07181512920466862,32.0,Bromley,2,Entire home/apt
51.587452114381065,-0.029172621709613888,35.0,Waltham Forest,3,Entire home/apt
51.43892079151758,-0.18742993818046613,110.0,Wandsworth,4,Entire home/apt
51.47153919656853,-0.07549138730393554,220.0,Southwark,7,Entire home/apt
51.45498827673743,0.14004136827790942,55.0,Bexley,2,Entire home/apt
51.49541349951721,-0.172072513888187,250.0,Kensington and Chelsea,5,Entire home/apt
51.589952392781726,0.2121562816507772,65.0,Havering,2,Private room
51.538624978630686,-0.02268805761791629,35.0,Tower Hamlets,2,Private room
51.51195680394034,-0.06762656506872576,60.0,Tower Hamlets,2,Private room
51.503784477546795,-0.23575792226902065,80.0,Hammersmith and Fulham,3,Entire home/apt
51.53703286732447,-0.054573386329382384,40.0,Hackney,2,Private room
51.55701684743666,-0.1364088925063358,32.0,Islington,1,Private room
51.485136002461125,0.021759362736633682,39.0,Greenwich,2,Private room
51.54721218439373,-0.0636576615829103,177.0,Hackney,5,Entire home/apt
51.44659564589697,-0.1912091742288145,20.0,Wandsworth,1,Private room
51.514190610642174,-0.07188295565542484,90.0,Tower Hamlets,2,Entire home/apt
51.58499104588602,-0.06312701201277507,30.0,Haringey,2,Private room
51.52909068003622,-0.08347163140231027,120.0,Hackney,4,Entire home/apt
51.51189462682317,-0.14488021406420376,142.0,Westminster,2,Entire home/apt
51.49807765820752,-0.012189055541621549,40.0,Tower Hamlets,2,Private room
51.52132193835264,-0.04576409263483346,85.0,Tower Hamlets,4,Entire home/apt
51.4818248349034,-0.2234727594626582,30.0,Hammersmith and Fulham,4,Entire home/apt
51.51310816898496,-0.10813169115232894,125.0,City of London,2,Entire home/apt
51.594390360968504,-0.1975638909713118,35.0,Barnet,1,Private room
51.50010684740593,-0.2683458118615862,55.0,Ealing,2,Private room
51.537882316361284,-0.058730336218870874,110.0,Hackney,4,Entire home/apt
51.43992407574461,0.11715569195289245,140.0,Bexley,6,Entire home/apt
51.58582954934283,-0.0782592853575094,74.0,Haringey,4,Entire home/apt
51.487404990251726,0.020162558618244047,29.0,Greenwich,2,Private room
51.64795274107357,-0.18918080469798249,33.0,Barnet,2,Private room
51.55475377143104,0.1276030104860775,60.0,Barking and Dagenham,5,Entire home/apt
51.44804431986572,-0.17266999390548834,35.0,Wandsworth,1,Private room
51.52886151425002,-0.08566953648121912,75.0,Hackney,2,Private room
51.452574058738406,-0.07956468695047762,90.0,Southwark,4,Entire home/apt
51.555132149457165,-0.13874016620233104,48.0,Camden,4,Entire home/apt
51.491676121472025,-0.19162569425488896,30.0,Kensington and Chelsea,2,Private room
51.43555145704807,-0.19906129117407104,62.0,Merton,1,Private room
51.513676799866545,-0.17788509405003447,300.0,Westminster,6,Entire home/apt
51.53949608477745,-0.05435929138903427,54.0,Hackney,2,Private room
51.56053196719862,-0.07249118324445615,40.0,Hackney,2,Private room
51.458149293192946,-0.11922896037969595,52.0,Lambeth,2,Private room
51.52664630525732,-0.17468753728705716,175.0,Westminster,3,Entire home/apt
51.482941533408784,-0.09314021616606097,39.0,Southwark,2,Private room
51.53603529927865,-0.19448858068659888,55.0,Brent,1,Private room
51.544142171403244,-0.11012073654283196,120.0,Islington,4,Entire home/apt
51.54765541319577,-0.09838953231884333,45.0,Islington,1,Private room
51.492748893717724,-0.13665200727977606,60.0,Westminster,2,Private room
51.531987058121345,-0.07920776627228397,33.0,Hackney,2,Private room
51.495976154114246,-0.0419098808434009,45.0,Southwark,1,Private room
51.559133494535416,-0.13596445944686955,30.0,Islington,2,Private room
51.46969271347229,-0.1248786922832102,45.0,Lambeth,2,Private room
51.59967120972294,-0.23016613963885799,300.0,Barnet,8,Entire home/apt
51.51645600739005,-0.07360332169540985,154.0,Tower Hamlets,2,Entire home/apt
51.42426081359182,-0.23556173169361136,300.0,Merton,2,Private room
